timestamp_utc,lat,lon,SOG,COG,TWS,TWD,AWS,AWA,quality
2026-03-04 23:46:01+00:00,20.27578,115.91578,8.69,126.05,26.03,31.98,26.84,101.24,1
2026-03-04 23:47:01+00:00,20.27436,115.91786,8.69,126.05,26.09,32.0,26.65,106.03,1
2026-03-04 23:48:01+00:00,20.27294,115.91994,8.69,126.05,26.15,32.03,26.92,103.39,1
2026-03-04 23:49:01+00:00,20.27152,115.92202,8.69,126.05,26.2,32.05,26.8,102.53,1
2026-03-04 23:50:01+00:00,20.2701,115.9241,8.69,126.05,26.25,32.07,26.87,102.5,1
2026-03-04 23:51:01+00:00,20.26841,115.92611,9.12,131.87,26.3,32.09,26.28,101.05,1
2026-03-04 23:52:01+00:00,20.26672,115.92812,9.12,131.87,26.34,32.11,26.13,99.73,1
2026-03-04 23:53:01+00:00,20.26503,115.93013,9.12,131.87,26.38,32.13,26.32,96.8,1
2026-03-04 23:54:01+00:00,20.26334,115.93214,9.12,131.87,26.42,32.16,25.89,101.11,1
2026-03-04 23:55:01+00:00,20.26165,115.93415,9.12,131.87,26.45,32.18,26.55,97.27,1
2026-03-04 23:56:01+00:00,20.25996,115.93616,9.12,131.87,26.49,32.2,26.53,100.43,1
2026-03-04 23:57:01+00:00,20.25827,115.93817,9.12,131.87,26.52,32.22,26.31,100.63,1
2026-03-04 23:58:01+00:00,20.25658,115.94018,9.12,131.87,26.55,32.25,26.79,101.92,1
2026-03-04 23:59:01+00:00,20.25489,115.94219,9.12,131.87,26.57,32.27,26.9,103.71,1
2026-03-05 00:00:01+00:00,20.2532,115.9442,9.12,131.87,26.6,32.29,26.16,97.43,1
2026-03-05 00:01:01+00:00,20.251633,115.9467,10.16,123.74,26.62,32.36,31.25,109.58,1
2026-03-05 00:02:01+00:00,20.250067,115.9492,10.16,123.74,26.64,32.44,28.07,109.18,1
2026-03-05 00:03:01+00:00,20.2485,115.9517,10.16,123.74,26.66,32.51,28.05,110.65,1
2026-03-05 00:04:01+00:00,20.246933,115.9542,10.16,123.74,26.68,32.58,28.61,110.27,1
2026-03-05 00:05:01+00:00,20.245367,115.9567,10.16,123.74,26.7,32.66,28.33,109.18,1
2026-03-05 00:06:01+00:00,20.2438,115.9592,10.16,123.74,26.71,32.73,28.33,109.06,1
2026-03-05 00:07:01+00:00,20.242233,115.9617,10.16,123.74,26.73,32.8,27.84,107.76,1
2026-03-05 00:08:01+00:00,20.240667,115.9642,10.16,123.74,26.74,32.87,28.65,112.03,1
2026-03-05 00:10:00+00:00,20.2391,115.9667,5.12,123.74,26.75,33.0,26.8,101.05,1
2026-03-05 00:11:00+00:00,20.23747,115.9686,8.7,132.44,26.76,33.07,26.78,101.18,1
2026-03-05 00:12:00+00:00,20.23584,115.9705,8.7,132.44,26.77,33.14,26.86,98.79,1
2026-03-05 00:13:00+00:00,20.23421,115.9724,8.7,132.44,26.78,33.21,27.21,98.16,1
2026-03-05 00:14:00+00:00,20.23258,115.9743,8.7,132.44,26.79,33.28,26.43,97.37,1
2026-03-05 00:15:00+00:00,20.23095,115.9762,8.7,132.44,26.8,33.35,25.93,100.31,1
2026-03-05 00:16:00+00:00,20.22932,115.9781,8.7,132.44,26.8,33.42,26.91,97.58,1
2026-03-05 00:17:00+00:00,20.22769,115.98,8.7,132.44,26.81,33.49,27.41,103.42,1
2026-03-05 00:18:00+00:00,20.22606,115.9819,8.7,132.44,26.81,33.56,35.02,97.16,1
2026-03-05 00:19:00+00:00,20.22443,115.9838,8.7,132.44,26.82,33.63,30.01,100.39,1
2026-03-05 00:20:00+00:00,20.2228,115.9857,8.7,132.44,26.82,33.7,26.76,103.04,1
2026-03-05 00:21:00+00:00,20.22121,115.98787,9.31,127.98,26.82,33.77,27.98,106.53,1
2026-03-05 00:22:00+00:00,20.21962,115.99004,9.31,127.98,26.83,33.84,27.46,105.75,1
2026-03-05 00:23:00+00:00,20.21803,115.99221,9.31,127.98,26.83,33.91,27.91,103.52,1
2026-03-05 00:24:00+00:00,20.21644,115.99438,9.31,127.98,26.83,33.98,27.93,102.75,1
2026-03-05 00:25:00+00:00,20.21485,115.99655,9.31,127.98,26.83,34.04,28.11,107.12,1
2026-03-05 00:26:00+00:00,20.21326,115.99872,9.31,127.98,26.83,34.11,28.63,108.65,1
2026-03-05 00:27:00+00:00,20.21167,116.00089,9.31,127.98,26.83,34.18,27.93,104.83,1
2026-03-05 00:28:00+00:00,20.21008,116.00306,9.31,127.98,26.83,34.25,27.67,103.49,1
2026-03-05 00:29:00+00:00,20.20849,116.00523,9.31,127.98,26.83,34.32,27.83,100.92,1
2026-03-05 00:30:00+00:00,20.2069,116.0074,9.31,127.98,26.83,34.39,27.31,103.93,1
2026-03-05 00:31:00+00:00,20.20516,116.00944,9.32,132.27,26.83,34.46,26.97,101.82,1
2026-03-05 00:32:00+00:00,20.20342,116.01148,9.32,132.27,26.83,34.53,27.07,105.32,1
2026-03-05 00:33:00+00:00,20.20168,116.01352,9.32,132.27,26.83,34.6,27.05,103.53,1
2026-03-05 00:34:00+00:00,20.19994,116.01556,9.32,132.27,26.83,34.67,27.26,102.86,1
2026-03-05 00:35:00+00:00,20.1982,116.0176,9.32,132.27,26.83,34.74,26.98,101.52,1
2026-03-05 00:36:00+00:00,20.19646,116.01964,9.32,132.27,26.83,34.81,27.57,101.22,1
2026-03-05 00:37:00+00:00,20.19472,116.02168,9.32,132.26,26.82,34.88,27.24,105.26,1
2026-03-05 00:38:00+00:00,20.19298,116.02372,9.32,132.26,26.82,34.95,27.25,102.92,1
2026-03-05 00:39:00+00:00,20.19124,116.02576,9.32,132.26,26.82,35.02,27.16,98.38,1
2026-03-05 00:40:00+00:00,20.1895,116.0278,9.32,132.26,26.82,35.09,27.31,101.3,1
2026-03-05 00:41:00+00:00,20.18786,116.03002,9.55,128.21,26.81,35.16,28.23,105.17,1
2026-03-05 00:42:00+00:00,20.18622,116.03224,9.55,128.21,26.81,35.23,27.73,105.86,1
2026-03-05 00:43:00+00:00,20.18458,116.03446,9.55,128.21,26.81,35.3,27.8,108.14,1
2026-03-05 00:44:00+00:00,20.18294,116.03668,9.55,128.2,26.8,35.36,27.91,106.86,1
2026-03-05 00:45:00+00:00,20.1813,116.0389,9.55,128.2,26.8,35.43,27.61,106.99,1
2026-03-05 00:46:00+00:00,20.17966,116.04112,9.55,128.2,26.8,35.5,27.77,109.83,1
2026-03-05 00:47:00+00:00,20.17802,116.04334,9.55,128.2,26.79,35.57,27.88,105.88,1
2026-03-05 00:48:00+00:00,20.17638,116.04556,9.55,128.2,26.79,35.64,28.3,111.06,1
2026-03-05 00:49:00+00:00,20.17474,116.04778,9.55,128.2,26.78,35.71,,,0
2026-03-05 00:50:00+00:00,20.1731,116.05,9.55,128.2,26.78,35.77,28.11,107.64,1
2026-03-05 00:51:00+00:00,20.17153,116.05232,9.67,125.79,26.78,35.84,28.73,109.34,1
2026-03-05 00:52:00+00:00,20.16996,116.05464,9.67,125.79,26.77,35.91,28.44,110.21,1
2026-03-05 00:53:00+00:00,20.16839,116.05696,9.67,125.79,26.77,35.97,,,0
2026-03-05 00:54:00+00:00,20.16682,116.05928,9.67,125.79,26.76,36.04,28.47,110.96,1
2026-03-05 00:55:00+00:00,20.16525,116.0616,9.67,125.79,26.76,36.11,,,0
2026-03-05 00:56:00+00:00,20.16368,116.06392,9.67,125.79,26.75,36.17,,,0
2026-03-05 00:57:00+00:00,20.16211,116.06624,9.67,125.79,26.75,36.24,,,0
2026-03-05 00:58:00+00:00,20.16054,116.06856,9.67,125.79,26.74,36.3,28.48,109.37,1
2026-03-05 00:59:00+00:00,20.15897,116.07088,9.67,125.79,26.74,36.37,28.95,111.8,1
2026-03-05 01:00:00+00:00,20.1574,116.0732,9.67,125.79,26.73,36.43,28.81,107.24,1
2026-03-05 01:01:00+00:00,20.155785,116.07536,9.34,128.54,26.73,36.48,132.27,34.51,3
2026-03-05 01:02:00+00:00,20.15417,116.07752,9.34,128.54,26.72,36.54,28.37,107.22,1
2026-03-05 01:03:00+00:00,20.152555,116.07968,9.34,128.54,26.72,36.59,28.03,108.47,1
2026-03-05 01:04:00+00:00,20.15094,116.08184,9.34,128.53,26.71,36.64,32.26,102.13,1
2026-03-05 01:05:00+00:00,20.149325,116.084,9.34,128.53,26.71,36.7,27.83,107.96,1
2026-03-05 01:06:00+00:00,20.14771,116.08616,9.34,128.53,26.7,36.75,27.92,105.38,1
2026-03-05 01:07:00+00:00,20.146095,116.08832,9.34,128.53,26.69,36.81,28.2,108.38,1
2026-03-05 01:08:00+00:00,20.14448,116.09048,9.34,128.53,26.69,36.86,28.38,105.72,1
2026-03-05 01:09:00+00:00,20.142865,116.09264,9.34,128.53,26.68,36.91,27.98,106.13,1
2026-03-05 01:10:00+00:00,20.14125,116.0948,9.34,128.53,26.68,36.97,27.89,107.35,1
2026-03-05 01:11:00+00:00,20.139635,116.09696,9.34,128.53,26.67,37.02,28.03,105.84,1
2026-03-05 01:12:00+00:00,20.13802,116.09912,9.34,128.53,26.66,37.08,28.21,107.05,1
2026-03-05 01:13:00+00:00,20.136405,116.10128,9.34,128.53,26.66,37.13,27.6,105.67,1
2026-03-05 01:14:00+00:00,20.13479,116.10344,9.34,128.53,26.65,37.19,,,0
2026-03-05 01:15:00+00:00,20.133175,116.1056,9.34,128.53,26.64,37.24,,,0
2026-03-05 01:16:00+00:00,20.13156,116.10776,9.34,128.53,26.64,37.3,,,0
2026-03-05 01:17:00+00:00,20.129945,116.10992,9.34,128.53,26.63,37.35,27.89,107.91,1
2026-03-05 01:18:00+00:00,20.12833,116.11208,9.34,128.53,26.62,37.41,28.0,109.83,1
2026-03-05 01:19:00+00:00,20.126715,116.11424,9.34,128.53,26.62,37.46,27.91,107.15,1
2026-03-05 01:20:00+00:00,20.1251,116.1164,9.34,128.53,26.61,37.52,28.48,106.78,1
2026-03-05 01:21:00+00:00,20.12352,116.11861,9.4,127.29,26.6,37.57,28.36,110.16,1
2026-03-05 01:22:00+00:00,20.12194,116.12082,9.4,127.29,26.6,37.63,28.35,112.0,1
2026-03-05 01:23:00+00:00,20.12036,116.12303,9.4,127.29,26.59,37.68,28.45,107.48,1
2026-03-05 01:24:00+00:00,20.11878,116.12524,9.4,127.29,26.58,37.74,28.19,109.57,1
2026-03-05 01:25:00+00:00,20.1172,116.12745,9.4,127.28,26.57,37.79,36.06,106.46,1
2026-03-05 01:26:00+00:00,20.11562,116.12966,9.4,127.28,26.57,37.85,28.24,109.19,1
2026-03-05 01:27:00+00:00,20.11404,116.13187,9.4,127.28,26.56,37.9,28.47,110.1,1
2026-03-05 01:28:00+00:00,20.11246,116.13408,9.4,127.28,26.55,37.96,27.95,108.38,1
2026-03-05 01:29:00+00:00,20.11088,116.13629,9.4,127.28,26.54,38.01,27.8,109.23,1
2026-03-05 01:30:00+00:00,20.1093,116.1385,9.4,127.28,26.54,38.07,28.52,107.38,1
2026-03-05 01:31:00+00:00,20.107635,116.140615,9.34,129.97,26.53,38.13,27.95,107.89,1
2026-03-05 01:32:00+00:00,20.10597,116.14273,9.34,129.97,26.52,38.18,27.57,109.91,1
2026-03-05 01:33:00+00:00,20.104305,116.144845,9.34,129.97,26.51,38.24,27.58,105.66,1
2026-03-05 01:34:00+00:00,20.10264,116.14696,9.34,129.97,26.5,38.29,28.18,106.66,1
2026-03-05 01:35:00+00:00,20.100975,116.149075,9.34,129.97,26.49,38.35,27.48,108.97,1
2026-03-05 01:36:00+00:00,20.09931,116.15119,9.34,129.97,26.49,38.4,28.33,110.44,1
2026-03-05 01:37:00+00:00,20.097645,116.153305,9.34,129.97,26.48,38.46,27.57,105.09,1
2026-03-05 01:38:00+00:00,20.09598,116.15542,9.34,129.97,26.47,38.52,28.03,107.79,1
2026-03-05 01:39:00+00:00,20.094315,116.157535,9.34,129.97,26.46,38.57,27.74,108.75,1
2026-03-05 01:40:00+00:00,20.09265,116.15965,9.34,129.97,26.45,38.63,28.02,108.04,1
2026-03-05 01:41:00+00:00,20.090985,116.161765,9.34,129.97,26.44,38.68,27.68,103.35,1
2026-03-05 01:42:00+00:00,20.08932,116.16388,9.34,129.97,26.43,38.74,27.8,109.36,1
2026-03-05 01:43:00+00:00,20.087655,116.165995,9.34,129.97,26.43,38.79,27.86,111.45,1
2026-03-05 01:44:00+00:00,20.08599,116.16811,9.34,129.97,26.42,38.85,27.54,108.7,1
2026-03-05 01:45:00+00:00,20.084325,116.170225,9.34,129.97,26.41,38.9,28.07,106.46,1
2026-03-05 01:46:00+00:00,20.08266,116.17234,9.34,129.97,26.4,38.96,27.69,107.55,1
2026-03-05 01:47:00+00:00,20.080995,116.174455,9.34,129.97,26.39,39.01,27.78,112.17,1
2026-03-05 01:48:00+00:00,20.07933,116.17657,9.34,129.97,26.38,39.07,27.55,110.51,1
2026-03-05 01:49:00+00:00,20.077665,116.178685,9.34,129.97,26.37,39.12,27.08,110.03,1
2026-03-05 01:50:01+00:00,20.076,116.1808,9.18,129.97,26.36,39.18,27.74,109.22,1
2026-03-05 01:51:01+00:00,20.07427,116.18292,9.5,130.98,26.35,39.23,28.46,106.95,1
2026-03-05 01:52:01+00:00,20.07254,116.18504,9.5,130.98,26.34,39.29,27.97,107.93,1
2026-03-05 01:53:01+00:00,20.07081,116.18716,9.5,130.98,26.33,39.34,27.73,108.23,1
2026-03-05 01:54:01+00:00,20.06908,116.18928,9.5,130.98,26.32,39.4,27.66,109.54,1
